type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
0,870,I0870,0,0,0,0
0,871,I0871,0,0,0,0
0,872,I0872,0,0,0,0
0,873,I0873,0,0,0,0
0,874,I0874,0,0,0,0
0,875,I0875,0,0,0,0
0,876,I0876,0,0,0,0
0,877,I0877,0,0,0,0
0,878,I0878,0,0,0,0
0,879,I0879,0,0,0,0
0,880,I0880,0,0,0,0
0,881,I0881,0,0,0,0
0,882,I0882,0,0,0,0
0,883,I0883,0,0,0,0
0,884,I0884,0,0,0,0
0,885,I0885,0,0,0,0
0,886,I0886,0,0,0,0
0,887,I0887,0,0,0,0
0,888,I0888,0,0,0,0
0,889,I0889,0,0,0,0
0,890,I0890,0,0,0,0
0,891,I0891,0,0,0,0
0,892,I0892,0,0,0,0
0,893,I0893,0,0,0,0
0,894,I0894,0,0,0,0
0,895,I0895,0,0,0,0
0,896,I0896,0,0,0,0
0,897,I0897,0,0,0,0
0,898,I0898,0,0,0,0
0,899,I0899,0,0,0,0
0,900,I0900,0,0,0,0
0,901,I0901,0,0,0,0
0,902,I0902,0,0,0,0
0,903,I0903,0,0,0,0
0,904,I0904,0,0,0,0
0,905,I0905,0,0,0,0
0,906,I0906,0,0,0,0
0,907,I0907,0,0,0,0
0,908,I0908,0,0,0,0
0,909,I0909,0,0,0,0
0,910,I0910,0,0,0,0
0,911,I0911,0,0,0,0
0,912,I0912,0,0,0,0
0,913,I0913,0,0,0,0
0,914,I0914,0,0,0,0
0,915,I0915,0,0,0,0
0,916,I0916,0,0,0,0
0,917,I0917,0,0,0,0
0,918,I0918,0,0,0,0
0,919,I0919,0,0,0,0
0,920,I0920,0,0,0,0
0,921,I0921,0,0,0,0
0,922,I0922,0,0,0,0
0,923,I0923,0,0,0,0
0,924,I0924,0,0,0,0
0,925,I0925,0,0,0,0
0,926,I0926,0,0,0,0
0,927,I0927,0,0,0,0
0,928,I0928,0,0,0,0
0,929,I0929,0,0,0,0
0,930,I0930,0,0,0,0
0,931,I0931,0,0,0,0
0,932,I0932,0,0,0,0
0,933,I0933,0,0,0,0
0,934,I0934,0,0,0,0
0,935,I0935,0,0,0,0
0,936,I0936,0,0,0,0
0,937,I0937,0,0,0,0
0,938,I0938,0,0,0,0
0,939,I0939,0,0,0,0
0,940,I0940,0,0,0,0
0,941,I0941,0,0,0,0
0,942,I0942,0,0,0,0
0,943,I0943,0,0,0,0
0,944,I0944,0,0,0,0
0,945,I0945,0,0,0,0
0,946,I0946,0,0,0,0
0,947,I0947,0,0,0,0
0,948,I0948,0,0,0,0
0,949,I0949,0,0,0,0
0,950,I0950,0,0,0,0
0,951,I0951,0,0,0,0
0,952,I0952,0,0,0,0
0,953,I0953,0,0,0,0
0,954,I0954,0,0,0,0
0,955,I0955,0,0,0,0
0,956,I0956,0,0,0,0
0,957,I0957,0,0,0,0
0,958,I0958,0,0,0,0
0,959,I0959,0,0,0,0
0,960,I0960,0,0,0,0
0,961,I0961,0,0,0,0
0,962,I0962,0,0,0,0
0,963,I0963,0,0,0,0
0,964,I0964,0,0,0,0
0,965,I0965,0,0,0,0
0,966,I0966,0,0,0,0
0,967,I0967,0,0,0,0
0,968,I0968,0,0,0,0
0,969,I0969,0,0,0,0
0,970,I0970,0,0,0,0
0,971,I0971,0,0,0,0
0,972,I0972,0,0,0,0
0,973,I0973,0,0,0,0
0,974,I0974,0,0,0,0
0,975,I0975,0,0,0,0
0,976,I0976,0,0,0,0
0,977,I0977,0,0,0,0
0,978,I0978,0,0,0,0
0,979,I0979,0,0,0,0
0,980,I0980,0,0,0,0
0,981,I0981,0,0,0,0
0,982,I0982,0,0,0,0
0,983,I0983,0,0,0,0
0,984,I0984,0,0,0,0
0,985,I0985,0,0,0,0
0,986,I0986,0,0,0,0
0,987,I0987,0,0,0,0
0,988,I0988,0,0,0,0
0,989,I0989,0,0,0,0
0,990,I0990,0,0,0,0
0,991,I0991,0,0,0,0
0,992,I0992,0,0,0,0
0,993,I0993,0,0,0,0
0,994,I0994,0,0,0,0
0,995,I0995,0,0,0,0
0,996,I0996,0,0,0,0
0,997,I0997,0,0,0,0
0,998,I0998,0,0,0,0
0,999,I0999,0,0,0,0
0,1000,I1000,0,0,0,0
0,1001,I1001,0,0,0,0
0,1002,I1002,0,0,0,0
0,1003,I1003,0,0,0,0
0,1004,I1004,0,0,0,0
0,1005,I1005,0,0,0,0
0,1006,I1006,0,0,0,0
0,1007,I1007,0,0,0,0
0,1008,I1008,0,0,0,0
0,1009,I1009,0,0,0,0
0,1010,I1010,0,0,0,0
0,1011,I1011,0,0,0,0
0,1012,I1012,0,0,0,0
0,1013,I1013,0,0,0,0
0,1014,I1014,0,0,0,0
0,1015,I1015,0,0,0,0
0,1016,I1016,0,0,0,0
0,1017,I1017,0,0,0,0
0,1018,I1018,0,0,0,0
0,1019,I1019,0,0,0,0
0,1020,I1020,0,0,0,0
0,1021,I1021,0,0,0,0
0,1022,I1022,0,0,0,0
0,1023,I1023,0,0,0,0
0,1024,I1024,0,0,0,0
0,1025,I1025,0,0,0,0
0,1026,I1026,0,0,0,0
0,1027,I1027,0,0,0,0
0,1028,I1028,0,0,0,0
0,1029,I1029,0,0,0,0
0,1030,I1030,0,0,0,0
0,1031,I1031,0,0,0,0
0,1032,I1032,0,0,0,0
0,1033,I1033,0,0,0,0
0,1034,I1034,0,0,0,0
0,1035,I1035,0,0,0,0
0,1036,I1036,0,0,0,0
0,1037,I1037,0,0,0,0
0,1038,I1038,0,0,0,0
0,1039,I1039,0,0,0,0
0,1040,I1040,0,0,0,0
0,1041,I1041,0,0,0,0
0,1042,I1042,0,0,0,0
0,1043,I1043,0,0,0,0
0,1044,I1044,0,0,0,0
0,1045,I1045,0,0,0,0
0,1046,I1046,0,0,0,0
0,1047,I1047,0,0,0,0
0,1048,I1048,0,0,0,0
0,1049,I1049,0,0,0,0
0,1050,I1050,0,0,0,0
0,1051,I1051,0,0,0,0
0,1052,I1052,0,0,0,0
0,1053,I1053,0,0,0,0
0,1054,I1054,0,0,0,0
0,1055,I1055,0,0,0,0
0,1056,I1056,0,0,0,0
0,1057,I1057,0,0,0,0
0,1058,I1058,0,0,0,0
0,1059,I1059,0,0,0,0
0,1060,I1060,0,0,0,0
0,1061,I1061,0,0,0,0
0,1062,I1062,0,0,0,0
0,1063,I1063,0,0,0,0
0,1064,I1064,0,0,0,0
0,1065,I1065,0,0,0,0
0,1066,I1066,0,0,0,0
0,1067,I1067,0,0,0,0
0,1068,I1068,0,0,0,0
0,1069,I1069,0,0,0,0
0,1070,I1070,0,0,0,0
0,1071,I1071,0,0,0,0
0,1072,I1072,0,0,0,0
0,1073,I1073,0,0,0,0
0,1074,I1074,0,0,0,0
0,1075,I1075,0,0,0,0
0,1076,I1076,0,0,0,0
0,1077,I1077,0,0,0,0
0,1078,I1078,0,0,0,0
0,1079,I1079,0,0,0,0
0,1080,I1080,0,0,0,0
0,1081,I1081,0,0,0,0
0,1082,I1082,0,0,0,0
0,1083,I1083,0,0,0,0
0,1084,I1084,0,0,0,0
0,1085,I1085,0,0,0,0
0,1086,I1086,0,0,0,0
0,1087,I1087,0,0,0,0
0,1088,I1088,0,0,0,0
0,1089,I1089,0,0,0,0
0,1090,I1090,0,0,0,0
0,1091,I1091,0,0,0,0
0,1092,I1092,0,0,0,0
0,1093,I1093,0,0,0,0
0,1094,I1094,0,0,0,0
0,1095,I1095,0,0,0,0
0,1096,I1096,0,0,0,0
0,1097,I1097,0,0,0,0
0,1098,I1098,0,0,0,0
0,1099,I1099,0,0,0,0
0,1100,I1100,0,0,0,0
0,1101,I1101,0,0,0,0
0,1102,I1102,0,0,0,0
0,1103,I1103,0,0,0,0
0,1104,I1104,0,0,0,0
0,1105,I1105,0,0,0,0
0,1106,I1106,0,0,0,0
0,1107,I1107,0,0,0,0
0,1108,I1108,0,0,0,0
0,1109,I1109,0,0,0,0
0,1110,I1110,0,0,0,0
0,1111,I1111,0,0,0,0
0,1112,I1112,0,0,0,0
0,1113,I1113,0,0,0,0
0,1114,I1114,0,0,0,0
0,1115,I1115,0,0,0,0
0,1116,I1116,0,0,0,0
0,1117,I1117,0,0,0,0
0,1118,I1118,0,0,0,0
0,1119,I1119,0,0,0,0
0,1120,I1120,0,0,0,0
0,1121,I1121,0,0,0,0
0,1122,I1122,0,0,0,0
0,1123,I1123,0,0,0,0
0,1124,I1124,0,0,0,0
0,1125,I1125,0,0,0,0
0,1126,I1126,0,0,0,0
0,1127,I1127,0,0,0,0
0,1128,I1128,0,0,0,0
0,1129,I1129,0,0,0,0
0,1130,I1130,0,0,0,0
0,1131,I1131,0,0,0,0
0,1132,I1132,0,0,0,0
0,1133,I1133,0,0,0,0
0,1134,I1134,0,0,0,0
0,1135,I1135,0,0,0,0
0,1136,I1136,0,0,0,0
0,1137,I1137,0,0,0,0
0,1138,I1138,0,0,0,0
0,1139,I1139,0,0,0,0
0,1140,I1140,0,0,0,0
0,1141,I1141,0,0,0,0
0,1142,I1142,0,0,0,0
0,1143,I1143,0,0,0,0
0,1144,I1144,0,0,0,0
0,1145,I1145,0,0,0,0
0,1146,I1146,0,0,0,0
0,1147,I1147,0,0,0,0
0,1148,I1148,0,0,0,0
0,1149,I1149,0,0,0,0
0,1150,I1150,0,0,0,0
0,1151,I1151,0,0,0,0
0,1152,I1152,0,0,0,0
0,1153,I1153,0,0,0,0
0,1154,I1154,0,0,0,0
0,1155,I1155,0,0,0,0
0,1156,I1156,0,0,0,0
0,1157,I1157,0,0,0,0
0,1158,I1158,0,0,0,0
0,1159,I1159,0,0,0,0
0,1160,I1160,0,0,0,0
0,1161,I1161,0,0,0,0
0,1162,I1162,0,0,0,0
0,1163,I1163,0,0,0,0
0,1164,I1164,0,0,0,0
0,1165,I1165,0,0,0,0
0,1166,I1166,0,0,0,0
0,1167,I1167,0,0,0,0
0,1168,I1168,0,0,0,0
0,1169,I1169,0,0,0,0
0,1170,I1170,0,0,0,0
0,1171,I1171,0,0,0,0
0,1172,I1172,0,0,0,0
0,1173,I1173,0,0,0,0
0,1174,I1174,0,0,0,0
0,1175,I1175,0,0,0,0
0,1176,I1176,0,0,0,0
0,1177,I1177,0,0,0,0
0,1178,I1178,0,0,0,0
0,1179,I1179,0,0,0,0
0,1180,I1180,0,0,0,0
0,1181,I1181,0,0,0,0
0,1182,I1182,0,0,0,0
0,1183,I1183,0,0,0,0
0,1184,I1184,0,0,0,0
0,1185,I1185,0,0,0,0
0,1186,I1186,0,0,0,0
0,1187,I1187,0,0,0,0
0,1188,I1188,0,0,0,0
0,1189,I1189,0,0,0,0
0,1190,I1190,0,0,0,0
0,1191,I1191,0,0,0,0
0,1192,I1192,0,0,0,0
0,1193,I1193,0,0,0,0
0,1194,I1194,0,0,0,0
0,1195,I1195,0,0,0,0
0,1196,I1196,0,0,0,0
0,1197,I1197,0,0,0,0
0,1198,I1198,0,0,0,0
0,1199,I1199,0,0,0,0
0,1200,I1200,0,0,0,0
0,1201,I1201,0,0,0,0
0,1202,I1202,0,0,0,0
0,1203,I1203,0,0,0,0
0,1204,I1204,0,0,0,0
0,1205,I1205,0,0,0,0
0,1206,I1206,0,0,0,0
0,1207,I1207,0,0,0,0
0,1208,I1208,0,0,0,0
0,1209,I1209,0,0,0,0
0,1210,I1210,0,0,0,0
0,1211,I1211,0,0,0,0
0,1212,I1212,0,0,0,0
0,1213,I1213,0,0,0,0
0,1214,I1214,0,0,0,0
0,1215,I1215,0,0,0,0
0,1216,I1216,0,0,0,0
0,1217,I1217,0,0,0,0
0,1218,I1218,0,0,0,0
0,1219,I1219,0,0,0,0
0,1220,I1220,0,0,0,0
0,1221,I1221,0,0,0,0
0,1222,I1222,0,0,0,0
0,1223,I1223,0,0,0,0
0,1224,I1224,0,0,0,0
0,1225,I1225,0,0,0,0
0,1226,I1226,0,0,0,0
0,1227,I1227,0,0,0,0
0,1228,I1228,0,0,0,0
0,1229,I1229,0,0,0,0
0,1230,I1230,0,0,0,0
0,1231,I1231,0,0,0,0
0,1232,I1232,0,0,0,0
0,1233,I1233,0,0,0,0
0,1234,I1234,0,0,0,0
0,1235,I1235,0,0,0,0
0,1236,I1236,0,0,0,0
0,1237,I1237,0,0,0,0
0,1238,I1238,0,0,0,0
0,1239,I1239,0,0,0,0
0,1240,I1240,0,0,0,0
0,1241,I1241,0,0,0,0
0,1242,I1242,0,0,0,0
0,1243,I1243,0,0,0,0
0,1244,I1244,0,0,0,0
0,1245,I1245,0,0,0,0
0,1246,I1246,0,0,0,0
0,1247,I1247,0,0,0,0
0,1248,I1248,0,0,0,0
0,1249,I1249,0,0,0,0
0,1250,I1250,0,0,0,0
0,1251,I1251,0,0,0,0
0,1252,I1252,0,0,0,0
0,1253,I1253,0,0,0,0
0,1254,I1254,0,0,0,0
0,1255,I1255,0,0,0,0
0,1256,I1256,0,0,0,0
0,1257,I1257,0,0,0,0
0,1258,I1258,0,0,0,0
0,1259,I1259,0,0,0,0
0,1260,I1260,0,0,0,0
0,1261,I1261,0,0,0,0
0,1262,I1262,0,0,0,0
0,1263,I1263,0,0,0,0
0,1264,I1264,0,0,0,0
0,1265,I1265,0,0,0,0
0,1266,I1266,0,0,0,0
0,1267,I1267,0,0,0,0
0,1268,I1268,0,0,0,0
0,1269,I1269,0,0,0,0
0,1270,I1270,0,0,0,0
0,1271,I1271,0,0,0,0
0,1272,I1272,0,0,0,0
0,1273,I1273,0,0,0,0
0,1274,I1274,0,0,0,0
0,1275,I1275,0,0,0,0
0,1276,I1276,0,0,0,0
0,1277,I1277,0,0,0,0
0,1278,I1278,0,0,0,0
0,1279,I1279,0,0,0,0
0,1280,I1280,0,0,0,0
0,1281,I1281,0,0,0,0
0,1282,I1282,0,0,0,0
0,1283,I1283,0,0,0,0
0,1284,I1284,0,0,0,0
0,1285,I1285,0,0,0,0
0,1286,I1286,0,0,0,0
0,1287,I1287,0,0,0,0
0,1288,I1288,0,0,0,0
0,1289,I1289,0,0,0,0
0,1290,I1290,0,0,0,0
0,1291,I1291,0,0,0,0
0,1292,I1292,0,0,0,0
0,1293,I1293,0,0,0,0
0,1294,I1294,0,0,0,0
0,1295,I1295,0,0,0,0
0,1296,I1296,0,0,0,0
0,1297,I1297,0,0,0,0
0,1298,I1298,0,0,0,0
0,1299,I1299,0,0,0,0
0,1300,I1300,0,0,0,0
0,1301,I1301,0,0,0,0
0,1302,I1302,0,0,0,0
0,1303,I1303,0,0,0,0
0,1304,I1304,0,0,0,0
0,1305,I1305,0,0,0,0
0,1306,I1306,0,0,0,0
0,1307,I1307,0,0,0,0
0,1308,I1308,0,0,0,0
0,1309,I1309,0,0,0,0
0,1310,I1310,0,0,0,0
0,1311,I1311,0,0,0,0
0,1312,I1312,0,0,0,0
0,1313,I1313,0,0,0,0
0,1314,I1314,0,0,0,0
0,1315,I1315,0,0,0,0
0,1316,I1316,0,0,0,0
0,1317,I1317,0,0,0,0
0,1318,I1318,0,0,0,0
0,1319,I1319,0,0,0,0
0,1320,I1320,0,0,0,0
0,1321,I1321,0,0,0,0
0,1322,I1322,0,0,0,0
0,1323,I1323,0,0,0,0
0,1324,I1324,0,0,0,0
0,1325,I1325,0,0,0,0
0,1326,I1326,0,0,0,0
0,1327,I1327,0,0,0,0
0,1328,I1328,0,0,0,0
0,1329,I1329,0,0,0,0
0,1330,I1330,0,0,0,0
0,1331,I1331,0,0,0,0
0,1332,I1332,0,0,0,0
0,1333,I1333,0,0,0,0
0,1334,I1334,0,0,0,0
0,1335,I1335,0,0,0,0
0,1336,I1336,0,0,0,0
0,1337,I1337,0,0,0,0
0,1338,I1338,0,0,0,0
0,1339,I1339,0,0,0,0
0,1340,I1340,0,0,0,0
0,1341,I1341,0,0,0,0
0,1342,I1342,0,0,0,0
0,1343,I1343,0,0,0,0
0,1344,I1344,0,0,0,0
0,1345,I1345,0,0,0,0
0,1346,I1346,0,0,0,0
0,1347,I1347,0,0,0,0
0,1348,I1348,0,0,0,0
0,1349,I1349,0,0,0,0
0,1350,I1350,0,0,0,0
0,1351,I1351,0,0,0,0
0,1352,I1352,0,0,0,0
0,1353,I1353,0,0,0,0
0,1354,I1354,0,0,0,0
0,1355,I1355,0,0,0,0
0,1356,I1356,0,0,0,0
0,1357,I1357,0,0,0,0
0,1358,I1358,0,0,0,0
0,1359,I1359,0,0,0,0
0,1360,I1360,0,0,0,0
0,1361,I1361,0,0,0,0
0,1362,I1362,0,0,0,0
0,1363,I1363,0,0,0,0
0,1364,I1364,0,0,0,0
0,1365,I1365,0,0,0,0
0,1366,I1366,0,0,0,0
0,1367,I1367,0,0,0,0
0,1368,I1368,0,0,0,0
0,1369,I1369,0,0,0,0
0,1370,I1370,0,0,0,0
0,1371,I1371,0,0,0,0
0,1372,I1372,0,0,0,0
0,1373,I1373,0,0,0,0
0,1374,I1374,0,0,0,0
0,1375,I1375,0,0,0,0
0,1376,I1376,0,0,0,0
0,1377,I1377,0,0,0,0
0,1378,I1378,0,0,0,0
0,1379,I1379,0,0,0,0
0,1380,I1380,0,0,0,0
0,1381,I1381,0,0,0,0
0,1382,I1382,0,0,0,0
0,1383,I1383,0,0,0,0
0,1384,I1384,0,0,0,0
0,1385,I1385,0,0,0,0
0,1386,I1386,0,0,0,0
0,1387,I1387,0,0,0,0
0,1388,I1388,0,0,0,0
0,1389,I1389,0,0,0,0
0,1390,I1390,0,0,0,0
0,1391,I1391,0,0,0,0
0,1392,I1392,0,0,0,0
0,1393,I1393,0,0,0,0
0,1394,I1394,0,0,0,0
0,1395,I1395,0,0,0,0
0,1396,I1396,0,0,0,0
0,1397,I1397,0,0,0,0
0,1398,I1398,0,0,0,0
0,1399,I1399,0,0,0,0
0,1400,I1400,0,0,0,0
0,1401,I1401,0,0,0,0
0,1402,I1402,0,0,0,0
0,1403,I1403,0,0,0,0
0,1404,I1404,0,0,0,0
0,1405,I1405,0,0,0,0
0,1406,I1406,0,0,0,0
0,1407,I1407,0,0,0,0
0,1408,I1408,0,0,0,0
0,1409,I1409,0,0,0,0
0,1410,I1410,0,0,0,0
0,1411,I1411,0,0,0,0
0,1412,I1412,0,0,0,0
0,1413,I1413,0,0,0,0
0,1414,I1414,0,0,0,0
0,1415,I1415,0,0,0,0
0,1416,I1416,0,0,0,0
0,1417,I1417,0,0,0,0
0,1418,I1418,0,0,0,0
0,1419,I1419,0,0,0,0
0,1420,I1420,0,0,0,0
0,1421,I1421,0,0,0,0
0,1422,I1422,0,0,0,0
0,1423,I1423,0,0,0,0
0,1424,I1424,0,0,0,0
0,1425,I1425,0,0,0,0
0,1426,I1426,0,0,0,0
0,1427,I1427,0,0,0,0
0,1428,I1428,0,0,0,0
0,1429,I1429,0,0,0,0
0,1430,I1430,0,0,0,0
0,1431,I1431,0,0,0,0
0,1432,I1432,0,0,0,0
0,1433,I1433,0,0,0,0
0,1434,I1434,0,0,0,0
0,1435,I1435,0,0,0,0
0,1436,I1436,0,0,0,0
0,1437,I1437,0,0,0,0
0,1438,I1438,0,0,0,0
0,1439,I1439,0,0,0,0
0,1440,I1440,0,0,0,0
0,1441,I1441,0,0,0,0
0,1442,I1442,0,0,0,0
0,1443,I1443,0,0,0,0
0,1444,I1444,0,0,0,0
0,1445,I1445,0,0,0,0
0,1446,I1446,0,0,0,0
0,1447,I1447,0,0,0,0
0,1448,I1448,0,0,0,0
0,1449,I1449,0,0,0,0
0,1450,I1450,0,0,0,0
0,1451,I1451,0,0,0,0
0,1452,I1452,0,0,0,0
0,1453,I1453,0,0,0,0
0,1454,I1454,0,0,0,0
0,1455,I1455,0,0,0,0
0,1456,I1456,0,0,0,0
0,1457,I1457,0,0,0,0
0,1458,I1458,0,0,0,0
0,1459,I1459,0,0,0,0
0,1460,I1460,0,0,0,0
0,1461,I1461,0,0,0,0
0,1462,I1462,0,0,0,0
0,1463,I1463,0,0,0,0
0,1464,I1464,0,0,0,0
0,1465,I1465,0,0,0,0
0,1466,I1466,0,0,0,0
0,1467,I1467,0,0,0,0
0,1468,I1468,0,0,0,0
0,1469,I1469,0,0,0,0
0,1470,I1470,0,0,0,0
0,1471,I1471,0,0,0,0
0,1472,I1472,0,0,0,0
0,1473,I1473,0,0,0,0
0,1474,I1474,0,0,0,0
0,1475,I1475,0,0,0,0
0,1476,I1476,0,0,0,0
0,1477,I1477,0,0,0,0
0,1478,I1478,0,0,0,0
0,1479,I1479,0,0,0,0
0,1480,I1480,0,0,0,0
0,1481,I1481,0,0,0,0
0,1482,I1482,0,0,0,0
0,1483,I1483,0,0,0,0
0,1484,I1484,0,0,0,0
0,1485,I1485,0,0,0,0
0,1486,I1486,0,0,0,0
0,1487,I1487,0,0,0,0
0,1488,I1488,0,0,0,0
0,1489,I1489,0,0,0,0
0,1490,I1490,0,0,0,0
0,1491,I1491,0,0,0,0
0,1492,I1492,0,0,0,0
0,1493,I1493,0,0,0,0
0,1494,I1494,0,0,0,0
0,1495,I1495,0,0,0,0
0,1496,I1496,0,0,0,0
0,1497,I1497,0,0,0,0
0,1498,I1498,0,0,0,0
0,1499,I1499,0,0,0,0
0,1500,I1500,0,0,0,0
0,1501,I1501,0,0,0,0
0,1502,I1502,0,0,0,0
0,1503,I1503,0,0,0,0
0,1504,I1504,0,0,0,0
0,1505,I1505,0,0,0,0
0,1506,I1506,0,0,0,0
0,1507,I1507,0,0,0,0
0,1508,I1508,0,0,0,0
0,1509,I1509,0,0,0,0
0,1510,I1510,0,0,0,0
0,1511,I1511,0,0,0,0
0,1512,I1512,0,0,0,0
0,1513,I1513,0,0,0,0
0,1514,I1514,0,0,0,0
0,1515,I1515,0,0,0,0
0,1516,I1516,0,0,0,0
0,1517,I1517,0,0,0,0
0,1518,I1518,0,0,0,0
0,1519,I1519,0,0,0,0
0,1520,I1520,0,0,0,0
0,1521,I1521,0,0,0,0
0,1522,I1522,0,0,0,0
0,1523,I1523,0,0,0,0
0,1524,I1524,0,0,0,0
0,1525,I1525,0,0,0,0
0,1526,I1526,0,0,0,0
0,1527,I1527,0,0,0,0
0,1528,I1528,0,0,0,0
0,1529,I1529,0,0,0,0
0,1530,I1530,0,0,0,0
0,1531,I1531,0,0,0,0
0,1532,I1532,0,0,0,0
0,1533,I1533,0,0,0,0
0,1534,I1534,0,0,0,0
0,1535,I1535,0,0,0,0
0,1536,I1536,0,0,0,0
0,1537,I1537,0,0,0,0
0,1538,I1538,0,0,0,0
0,1539,I1539,0,0,0,0
0,1540,I1540,0,0,0,0
0,1541,I1541,0,0,0,0
0,1542,I1542,0,0,0,0
0,1543,I1543,0,0,0,0
0,1544,I1544,0,0,0,0
0,1545,I1545,0,0,0,0
0,1546,I1546,0,0,0,0
0,1547,I1547,0,0,0,0
0,1548,I1548,0,0,0,0
0,1549,I1549,0,0,0,0
0,1550,I1550,0,0,0,0
0,1551,I1551,0,0,0,0
0,1552,I1552,0,0,0,0
0,1553,I1553,0,0,0,0
0,1554,I1554,0,0,0,0
0,1555,I1555,0,0,0,0
0,1556,I1556,0,0,0,0
0,1557,I1557,0,0,0,0
0,1558,I1558,0,0,0,0
0,1559,I1559,0,0,0,0
0,1560,I1560,0,0,0,0
0,1561,I1561,0,0,0,0
0,1562,I1562,0,0,0,0
0,1563,I1563,0,0,0,0
0,1564,I1564,0,0,0,0
0,1565,I1565,0,0,0,0
0,1566,I1566,0,0,0,0
0,1567,I1567,0,0,0,0
0,1568,I1568,0,0,0,0
0,1569,I1569,0,0,0,0
0,1570,I1570,0,0,0,0
0,1571,I1571,0,0,0,0
0,1572,I1572,0,0,0,0
0,1573,I1573,0,0,0,0
0,1574,I1574,0,0,0,0
0,1575,I1575,0,0,0,0
0,1576,I1576,0,0,0,0
0,1577,I1577,0,0,0,0
0,1578,I1578,0,0,0,0
0,1579,I1579,0,0,0,0
0,1580,I1580,0,0,0,0
0,1581,I1581,0,0,0,0
0,1582,I1582,0,0,0,0
0,1583,I1583,0,0,0,0
0,1584,I1584,0,0,0,0
0,1585,I1585,0,0,0,0
0,1586,I1586,0,0,0,0
0,1587,I1587,0,0,0,0
0,1588,I1588,0,0,0,0
0,1589,I1589,0,0,0,0
0,1590,I1590,0,0,0,0
0,1591,I1591,0,0,0,0
0,1592,I1592,0,0,0,0
0,1593,I1593,0,0,0,0
0,1594,I1594,0,0,0,0
0,1595,I1595,0,0,0,0
0,1596,I1596,0,0,0,0
0,1597,I1597,0,0,0,0
0,1598,I1598,0,0,0,0
0,1599,I1599,0,0,0,0
0,1600,I1600,0,0,0,0
0,1601,I1601,0,0,0,0
0,1602,I1602,0,0,0,0
0,1603,I1603,0,0,0,0
0,1604,I1604,0,0,0,0
0,1605,I1605,0,0,0,0
0,1606,I1606,0,0,0,0
0,1607,I1607,0,0,0,0
0,1608,I1608,0,0,0,0
0,1609,I1609,0,0,0,0
0,1610,I1610,0,0,0,0
0,1611,I1611,0,0,0,0
0,1612,I1612,0,0,0,0
0,1613,I1613,0,0,0,0
0,1614,I1614,0,0,0,0
0,1615,I1615,0,0,0,0
0,1616,I1616,0,0,0,0
0,1617,I1617,0,0,0,0
0,1618,I1618,0,0,0,0
0,1619,I1619,0,0,0,0
0,1620,I1620,0,0,0,0
0,1621,I1621,0,0,0,0
0,1622,I1622,0,0,0,0
0,1623,I1623,0,0,0,0
0,1624,I1624,0,0,0,0
0,1625,I1625,0,0,0,0
0,1626,I1626,0,0,0,0
0,1627,I1627,0,0,0,0
0,1628,I1628,0,0,0,0
0,1629,I1629,0,0,0,0
0,1630,I1630,0,0,0,0
0,1631,I1631,0,0,0,0
0,1632,I1632,0,0,0,0
0,1633,I1633,0,0,0,0
0,1634,I1634,0,0,0,0
0,1635,I1635,0,0,0,0
0,1636,I1636,0,0,0,0
0,1637,I1637,0,0,0,0
0,1638,I1638,0,0,0,0
0,1639,I1639,0,0,0,0
0,1640,I1640,0,0,0,0
0,1641,I1641,0,0,0,0
0,1642,I1642,0,0,0,0
0,1643,I1643,0,0,0,0
0,1644,I1644,0,0,0,0
0,1645,I1645,0,0,0,0
0,1646,I1646,0,0,0,0
0,1647,I1647,0,0,0,0
0,1648,I1648,0,0,0,0
0,1649,I1649,0,0,0,0
0,1650,I1650,0,0,0,0
0,1651,I1651,0,0,0,0
0,1652,I1652,0,0,0,0
0,1653,I1653,0,0,0,0
0,1654,I1654,0,0,0,0
0,1655,I1655,0,0,0,0
0,1656,I1656,0,0,0,0
0,1657,I1657,0,0,0,0
0,1658,I1658,0,0,0,0
0,1659,I1659,0,0,0,0
0,1660,I1660,0,0,0,0
0,1661,I1661,0,0,0,0
0,1662,I1662,0,0,0,0
0,1663,I1663,0,0,0,0
0,1664,I1664,0,0,0,0
0,1665,I1665,0,0,0,0
0,1666,I1666,0,0,0,0
0,1667,I1667,0,0,0,0
0,1668,I1668,0,0,0,0
0,1669,I1669,0,0,0,0
0,1670,I1670,0,0,0,0
0,1671,I1671,0,0,0,0
0,1672,I1672,0,0,0,0
0,1673,I1673,0,0,0,0
0,1674,I1674,0,0,0,0
0,1675,I1675,0,0,0,0
0,1676,I1676,0,0,0,0
0,1677,I1677,0,0,0,0
0,1678,I1678,0,0,0,0
0,1679,I1679,0,0,0,0
0,1680,I1680,0,0,0,0
0,1681,I1681,0,0,0,0
0,1682,I1682,0,0,0,0
0,1683,I1683,0,0,0,0
0,1684,I1684,0,0,0,0
0,1685,I1685,0,0,0,0
0,1686,I1686,0,0,0,0
0,1687,I1687,0,0,0,0
0,1688,I1688,0,0,0,0
0,1689,I1689,0,0,0,0
0,1690,I1690,0,0,0,0
0,1691,I1691,0,0,0,0
0,1692,I1692,0,0,0,0
0,1693,I1693,0,0,0,0
0,1694,I1694,0,0,0,0
0,1695,I1695,0,0,0,0
0,1696,I1696,0,0,0,0
0,1697,I1697,0,0,0,0
0,1698,I1698,0,0,0,0
